Participant_id,Image,Num_boxes,Num_nestings,Num_nestings_pc,Num_nestings_cp
2785,alfred-sisley_the-saint-martin-canal-1872.jpg,1,0,0,0
2785,fernando-botero_a-stroll-by-the-lakeside.jpg,2,0,0,0
2785,constantine-maleas_church-with-trees-1920.jpg,2,0,0,0
2785,amadeo-de-souza-cardoso_a-clear-house-1916.jpg,6,0,0,0
2785,david-burliuk_landscape-in-new-mexico-1942.jpg,2,0,0,0
2785,canaletto_san-giacomo-de-rialto.jpg,2,0,0,0
2785,canaletto_the-interior-of-henry-vii-chapel-in-westminster-abbey.jpg,2,0,0,0
2785,paul-klee_with-the-setting-sun-1919(1).jpg,5,0,0,0
2785,paul-feeley_alioth-1964.jpg,5,0,0,0
2785,andrei-ryabushkin_mikhailovsky-street-in-novgorod.jpg,1,0,0,0
2785,camille-pissarro_sunset-at-valhermeil-near-pontoise-1880.jpg,1,0,0,0
2785,john-ferren_medeanus.jpg,1,0,0,0
2785,grandma-moses_a-beautiful-world-1948.jpg,3,0,0,0
2785,martiros-saryan_egyptian-night-1912.jpg,2,0,0,0
2785,andre-pierre-arnal_pliage-folded-painting-1971-2.jpg,5,0,0,0
2785,fernando-botero_kitchen-table.jpg,5,0,0,0
2785,cy-twombly_untitled-blooming-a-scattering-of-blossoms-other-things.jpg,3,0,0,0
2785,bela-czobel_still-life-with-oranges.jpg,5,0,0,0
2788,EVA - 345927.jpg,2,0,0,0
2788,FLICKR-AES -farm6_5512_10503154804_53957607f6.jpg,1,0,0,0
2788,COCO - 000000366713.jpg,1,0,0,0
2788,EVA - 837782.jpg,1,0,0,0
2788,AADB - farm1_550_20000925099_b4fdcc8d06_b.jpg,1,0,0,0
2788,MIRFLICKR25 - im1060.jpg,1,0,0,0
2788,VIU - image_r_25.jpg,1,0,0,0
2788,EVA - 904635.jpg,1,0,0,0
2788,COCO - 000000011336.jpg,1,0,0,0
2788,BSD - 188063.jpg,1,0,0,0
2788,EVA - 339282.jpg,1,0,0,0
2788,COCO - 000000022098.jpg,1,0,0,0
2788,COCO - 000000150237.jpg,1,0,0,0
2788,EVA - 694264.jpg,1,0,0,0
2788,VIU - image_r_462.jpg,1,0,0,0
2788,COCO - 000000037038.jpg,1,0,0,0
2788,FLICKR-AES -farm6_5519_11464540084_db8448d0a4.jpg,1,0,0,0
2788,EVA - 950600.jpg,1,0,0,0
2788,EVA - 250452.jpg,1,0,0,0
2788,EVA - 771322.jpg,1,0,0,0
2788,COCO - 000000282675.jpg,1,0,0,0
2788,COCO - 000000104809.jpg,1,0,0,0
2788,COCO - 000000188120.jpg,1,0,0,0
2788,FLICKR-AES -farm7_6053_6350472737_fe30840524.jpg,1,0,0,0
2788,COCO - 000000466132.jpg,1,0,0,0
2791,EVA - 79346.jpg,3,0,0,0
2791,EVA - 830948.jpg,2,0,0,0
2791,COCO - 000000430160.jpg,2,0,0,0
2791,FLICKR-AES -farm9_8518_8579998556_b6556512bd.jpg,1,0,0,0
2791,FLICKR-AES -farm6_5703_21645927971_d645f9a59c_b.jpg,1,0,0,0
2791,EVA - 339560.jpg,1,0,0,0
2791,EVA - 33045.jpg,1,0,0,0
2791,VIU - image_r_7.jpg,1,0,0,0
2791,VIU - image_r_371.jpg,1,0,0,0
2791,FLICKR-AES -farm9_8584_15897121829_de1bc15e58_b.jpg,2,0,0,0
2791,MemCat - n02934451_5338.jpg,1,0,0,0
2791,EVA - 339259.jpg,1,0,0,0
2791,VIU - image_r_628.jpg,1,0,0,0
2791,EVA - 35760.jpg,1,0,0,0
2791,EVA - 482449.jpg,1,0,0,0
2791,FLICKR-AES -farm6_5530_9898088585_e18c131113.jpg,1,0,0,0
2791,EVA - 236965.jpg,1,0,0,0
2791,EVA - 522484.jpg,1,0,0,0
2791,VIU - image_r_613.jpg,2,0,0,0
2791,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,1,0,0,0
2791,COCO - 000000217793.jpg,1,0,0,0
2791,MemCat - n02793495_7506.jpg,1,0,0,0
2791,EVA - 38963.jpg,1,0,0,0
2791,MemCat - n02118333_14064.jpg,1,0,0,0
2791,BSD - 35008.jpg,1,0,0,0
2794,edouard-cortes_opera-paris.jpg,2,0,0,0
2794,georges-braque_the-castle-in-la-roche-guyon-1909.jpg,4,0,0,0
2794,jimmy-ernst_moonscape-1969.jpg,2,1,0,1
2794,henri-rousseau_the-pink-candle-1910.jpg,7,0,0,0
2794,franklin-carmichael_bisset-farm-1933.jpg,3,0,0,0
2794,alighiero-boetti_pier-piet-1974.jpg,6,15,7,8
2794,alfred-sisley_a-road-in-seine-et-marne-1875.jpg,5,1,1,0
2794,giuseppe-arcimboldo_the-dinner(1).jpg,5,3,2,1
2794,henri-matisse_red-fish-and-a-sculpture-1911.jpg,6,1,1,0
2794,alexey-bogolyubov_mosque-in-istanbul.jpg,6,0,0,0
2794,nicholas-roerich_and-we-bring-the-light-1922.jpg,6,0,0,0
2794,dan-christensen_shoxa-2000.jpg,1,0,0,0
2794,edward-hopper_five-a-m.jpg,3,0,0,0
2794,john-hoyland_dido-1979.jpg,8,8,6,2
2794,albrecht-durer_courtyard-of-the-former-castle-in-innsbruck-with-clouds-1494.jpg,7,1,1,0
2794,jury-annenkov_view-of-paris-from-meudon.jpg,4,1,1,0
2794,alexandre-benois_versailles-greenhouse(1).jpg,7,1,1,0
2794,auguste-herbin_composition-cubiste-1917.jpg,4,0,0,0
2794,helen-frankenthaler_mary-mary-1987.jpg,5,1,0,1
2794,atsuko-tanaka_untitled.jpg,6,2,1,1
2797,david-smith_untitled-1963.jpg,4,0,0,0
2797,anne-appleby_jasmine-2000.jpg,2,0,0,0
2797,maurice-utrillo_basilica.jpg,1,0,0,0
2797,auguste-herbin_bridge-over-the-oise-to-vadencourt-1912.jpg,1,0,0,0
2797,barnett-newman_the-blessing-1944.jpg,1,0,0,0
2797,cy-twombly_untitled-7.jpg,1,0,0,0
2797,louis-vivin_au-bord-de-la-rivi-re-en-hiver-1930.jpg,5,0,0,0
2797,mstislav-dobuzhinsky_a-cottage-in-st-petersburg-1905.jpg,2,0,0,0
2797,jimmy-ernst_aeroflower-1942.jpg,2,0,0,0
2797,conrad-marca-relli_autumn-suite-a-1970.jpg,2,1,1,0
2797,andrei-ryabushkin_winter-morning.jpg,1,0,0,0
2797,esteban-vicente_untitled-1988.jpg,1,0,0,0
2797,andre-derain_landscape-1907.jpg,1,0,0,0
2797,mary-fedden_aubergine-and-flowers-1968.jpg,1,0,0,0
2797,joan-miro_bird-s-flight-in-moonlight.jpg,1,0,0,0
2797,ion-pacea_still-life-with-seashell-and-fruit.jpg,2,0,0,0
2797,caravaggio_not-identified-1.jpg,1,0,0,0
2797,josefa-de-obidos_natureza-morta-caixa-com-potes-1660.jpg,3,0,0,0
2797,emile-claus_the-caving-in-bank.jpg,2,0,0,0
2797,max-pechstein_meadow-at-the-moritzburg-1910.jpg,2,0,0,0
2800,VIU - image_r_252.jpg,1,0,0,0
2800,FLICKR-AES -farm6_5520_11548707806_3f26f8b155_b.jpg,1,0,0,0
2800,BSD - 227040.jpg,1,0,0,0
2800,EVA - 199586.jpg,4,0,0,0
2800,CAT2000 -195.jpg,1,0,0,0
2800,MemCat - n02793495_2351.jpg,1,0,0,0
2800,COCO - 000000022340.jpg,1,0,0,0
2800,EVA - 61719.jpg,2,0,0,0
2800,MemCat - n09308572_1901.jpg,2,0,0,0
2800,EVA - 4310.jpg,1,0,0,0
2800,flower102 - image_06059.jpg,1,0,0,0
2800,flower102 - image_00258.jpg,2,0,0,0
2800,FLICKR-AES -farm8_7291_27287643220_d1067520c8_b.jpg,1,0,0,0
2800,EVA - 60459.jpg,1,0,0,0
2800,COCO - 000000461245.jpg,1,0,0,0
2800,COCO - 000000366713.jpg,1,0,0,0
2800,COCO - 000000022098.jpg,2,0,0,0
2800,FLICKR-AES -farm6_5714_22882197537_538c5baa83_b.jpg,1,0,0,0
2800,COCO - 000000064236.jpg,1,0,0,0
2800,EVA - 58894.jpg,2,0,0,0
2800,EVA - 830948.jpg,2,0,0,0
2800,COCO - 000000436413.jpg,1,0,0,0
2800,COCO - 000000188120.jpg,1,0,0,0
2800,FLICKR-AES -farm7_6053_6350472737_fe30840524.jpg,2,0,0,0
2800,MIRFLICKR25 - im7902.jpg,1,0,0,0
2803,MIRFLICKR25 - im14852.jpg,1,0,0,0
2803,VIU - image_r_7.jpg,2,0,0,0
2803,COCO - 000000027667.jpg,1,0,0,0
2803,FLICKR-AES -farm8_7132_13703186195_f9d4069305_b.jpg,2,1,0,1
2803,COCO - 000000240323.jpg,3,0,0,0
2803,CAT2000 -169.jpg,2,0,0,0
2803,FLICKR-AES -farm6_5545_9308487862_051731b459_b.jpg,1,0,0,0
2803,FLICKR-AES -farm6_5673_23704041320_9e5791219d_b.jpg,1,0,0,0
2803,VIU - image_r_772.jpg,1,0,0,0
2803,FLICKR-AES -farm6_5512_10503154804_53957607f6.jpg,2,0,0,0
2803,FLICKR-AES -farm9_8265_8635344764_454c8b90c1.jpg,2,0,0,0
2803,MIRFLICKR25 - im1060.jpg,1,0,0,0
2803,MIRFLICKR25 - im18699.jpg,1,0,0,0
2803,CAT2000 - 095.jpg,2,0,0,0
2803,MemCat - n02934451_5338.jpg,1,0,0,0
2803,COCO - 000000282675.jpg,1,0,0,0
2803,MemCat - n09308572_1901.jpg,2,0,0,0
2803,VIU - image_r_613.jpg,2,0,0,0
2803,FLICKR-AES -farm9_8173_8068829172_c633f1f900.jpg,1,0,0,0
2803,EVA - 231067.jpg,3,0,0,0
2803,COCO - 000000150237.jpg,1,0,0,0
2803,FLICKR-AES -farm6_5482_11387807106_4f7c555026.jpg,1,0,0,0
2803,COCO - 000000020765.jpg,1,0,0,0
2803,EVA - 4310.jpg,2,0,0,0
2803,AADB - farm1_268_19534013654_50c879f919_b.jpg,3,0,0,0
2815,VIU - image_r_462.jpg,1,0,0,0
2815,COCO - 000000134688.jpg,2,0,0,0
2815,FLICKR-AES -farm9_8584_15897121829_de1bc15e58_b.jpg,3,0,0,0
2815,EVA - 345387.jpg,1,0,0,0
2815,VIU - image_r_25.jpg,3,0,0,0
2815,VIU - image_r_628.jpg,3,0,0,0
2815,FLICKR-AES -farm6_5822_21602111826_d11042da85_b.jpg,2,0,0,0
2815,EVA - 694264.jpg,2,0,0,0
2815,FLICKR-AES -farm6_5539_12268592753_35580969ef.jpg,1,0,0,0
2815,CAT2000 -025.jpg,2,0,0,0
2815,EVA - 333631.jpg,1,0,0,0
2815,COCO - 000000000605.jpg,2,0,0,0
2815,MemCat - n07574602_27391.jpg,4,0,0,0
2815,COCO - 000000014855.jpg,1,0,0,0
2815,EVA - 950600.jpg,2,0,0,0
2815,EVA - 251858.jpg,1,0,0,0
2815,AADB - farm1_335_20168141691_fdae33801d_b.jpg,1,0,0,0
2815,COCO - 000000104809.jpg,3,0,0,0
2815,VIU - image_r_371.jpg,3,0,0,0
2815,COCO - 000000143522.jpg,7,0,0,0
2815,COCO - 000000069826.jpg,2,0,0,0
2815,EVA - 202453.jpg,2,0,0,0
2815,EVA - 199586.jpg,1,0,0,0
2815,MIRFLICKR25 - im14658.jpg,3,0,0,0
2815,EVA - 3272.jpg,2,0,0,0
2818,mary-fedden_ben-s-box-1994.jpg,2,0,0,0
2818,maria-primachenko_dear-taras-hryhorovych-whatever-you-see-here-is-yours-1982.jpg,3,0,0,0
2818,john-henry-twachtman_the-portico.jpg,1,0,0,0
2818,dan-christensen_shoxa-2000.jpg,2,0,0,0
2818,hans-hofmann_bird-cage-variation-ii-1958.jpg,2,0,0,0
2818,jimmy-ernst_moonscape-1969.jpg,1,0,0,0
2818,edouard-manet_the-salmon.jpg,2,0,0,0
2818,canaletto_the-grand-canal-at-rialto.jpg,1,0,0,0
2818,andre-bauchant_unknown-title.jpg,1,0,0,0
2818,max-pechstein_meadow-at-the-moritzburg-1910.jpg,1,0,0,0
2818,canaletto_feast-of-san-rocco-the-doge-visiting-the-church-and-scuola-di-s-rocco.jpg,1,0,0,0
2818,bernardo-bellotto_the-imperial-summer-residence-garden-1758.jpg,1,0,0,0
2818,fernand-leger_woman-with-flower-portrait-study-1920.jpg,1,0,0,0
2818,henri-matisse_red-fish-and-a-sculpture-1911.jpg,2,0,0,0
2818,alvaro-lapa_criminals-and-their-properties-1974.jpg,1,0,0,0
2818,edward-hopper_davis-house.jpg,1,0,0,0
2818,andrei-ryabushkin_red-house.jpg,2,0,0,0
2818,adriaen-van-de-velde_harteveld-house-on-the-vecht-in-utrecht.jpg,1,0,0,0
2818,janos-mattis-teutsch_white-cross-1918.jpg,1,0,0,0
2818,barnett-newman_the-blessing-1944.jpg,1,0,0,0
2821,henri-fantin-latour_still-life-corner-of-a-table-1873.jpg,3,0,0,0
2821,grandma-moses_a-beautiful-world-1948.jpg,1,0,0,0
2821,camille-bombois_port-de-boulogne-1927.jpg,2,0,0,0
2821,antoine-blanchard_le-chatelet.jpg,1,0,0,0
2821,edward-hopper_early-sunday-morning.jpg,4,0,0,0
2821,abraham-manievich_camden-1923.jpg,2,0,0,0
2821,howard-hodgkin_arch-1971.jpg,1,0,0,0
2821,georges-braque_the-pink-napkin-1933.jpg,3,0,0,0
2821,emile-claus_the-caving-in-bank.jpg,2,0,0,0
2821,alexey-zubov_st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg,6,1,1,0
2821,ivan-aivazovsky_venice-1874.jpg,1,0,0,0
2821,maurice-utrillo_basilica.jpg,2,0,0,0
2821,david-smith_untitled-1963.jpg,3,0,0,0
2821,nicolae-darascu_still-life-with-pumpkin.jpg,2,0,0,0
2821,amadeo-de-souza-cardoso_a-clear-house-1916.jpg,4,0,0,0
2821,lajos-tihanyi_pont-st-michel-1908.jpg,2,0,0,0
2821,camille-pissarro_haystack-eragny-1885.jpg,1,0,0,0
2821,esteban-vicente_untitled-1988.jpg,1,0,0,0
2821,jack-bush_split-circle-3-1961.jpg,3,0,0,0
2821,arkhip-kuindzhi_view-of-the-isaac-cathedral-at-moonlight-night-1869.jpg,1,0,0,0
2824,MIRFLICKR25 - im128.jpg,2,0,0,0
2824,EVA - 339259.jpg,3,0,0,0
2824,VIU - image_r_103.jpg,3,0,0,0
2824,COCO - 000000158702.jpg,2,0,0,0
2824,EVA - 343625.jpg,3,0,0,0
2824,EVA - 38963.jpg,3,1,0,1
2824,EVA - 11651.jpg,1,0,0,0
2824,COCO - 000000217289.jpg,3,0,0,0
2824,MIRFLICKR25 - im1546.jpg,1,0,0,0
2824,EVA - 695818.jpg,3,1,1,0
2824,FLICKR-AES -farm6_5703_21645927971_d645f9a59c_b.jpg,4,0,0,0
2824,EVA - 441825.jpg,3,0,0,0
2824,EVA - 174299.jpg,2,0,0,0
2824,AADB - farm1_329_20012633540_412149c7b8_b.jpg,1,0,0,0
2824,EVA - 79346.jpg,1,0,0,0
2824,EVA - 33045.jpg,1,0,0,0
2824,COCO - 000000055735.jpg,2,0,0,0
2824,EVA - 904635.jpg,1,0,0,0
2824,MIRFLICKR25 - im12928.jpg,1,0,0,0
2824,COCO - 000000022340.jpg,1,0,0,0
2824,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,3,0,0,0
2824,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,3,0,0,0
2824,EVA - 61719.jpg,1,0,0,0
2824,BSD - 227040.jpg,2,0,0,0
2824,MemCat - n04587559_11388.jpg,1,0,0,0
2827,COCO - 000000011336.jpg,2,0,0,0
2827,EVA - 337336.jpg,2,0,0,0
2827,BSD - 188063.jpg,1,0,0,0
2827,FLICKR-AES -farm6_5530_9898088585_e18c131113.jpg,1,0,0,0
2827,COCO - 000000157067.jpg,1,0,0,0
2827,COCO - 000000372250.jpg,1,0,0,0
2827,MemCat - n02793495_2351.jpg,2,0,0,0
2827,CAT2000 - 193.jpg,1,0,0,0
2827,COCO - 000000051484.jpg,1,0,0,0
2827,FLICKR-AES -farm7_6047_6286524252_fcefeda806.jpg,1,0,0,0
2827,COCO - 000000402570.jpg,1,0,0,0
2827,FLICKR-AES -farm9_8498_8406234116_e89d299907_b.jpg,1,0,0,0
2827,COCO - 000000347953.jpg,1,0,0,0
2827,FLICKR-AES -farm6_5501_11641391566_705dac07d7.jpg,1,0,0,0
2827,EVA - 691244.jpg,1,0,0,0
2827,COCO - 000000275450.jpg,1,0,0,0
2827,FLICKR-AES -farm8_7006_6811073403_2db9a34607.jpg,1,0,0,0
2827,COCO - 000000148772.jpg,1,0,0,0
2827,COCO - 000000430160.jpg,3,2,2,0
2827,EVA - 773785.jpg,1,0,0,0
2827,COCO - 000000037038.jpg,1,0,0,0
2827,EVA - 724479.jpg,1,0,0,0
2827,FLICKR-AES -farm6_5657_21449214829_e974612f9f_b.jpg,1,0,0,0
2827,EVA - 837782.jpg,3,0,0,0
2827,MIRFLICKR25 - im1385.jpg,3,0,0,0
2830,frank-stella_black-stack-1970.jpg,3,0,0,0
2830,armand-guillaumin_la-campagne-1895.jpg,2,0,0,0
2830,auguste-herbin_bridge-over-the-oise-to-vadencourt-1912.jpg,3,0,0,0
2830,pablo-picasso_geometrical-composition-the-guitar-1913.jpg,1,0,0,0
2830,john-ferren_medeanus.jpg,1,0,0,0
2830,adam-baltatu_still-life-with-apples-and-pipkin.jpg,2,0,0,0
2830,paul-feeley_alioth-1964.jpg,2,0,0,0
2830,horia-bernea_prapor.jpg,1,0,0,0
2830,gregoire-boonzaier_still-life-with-teapot-1930.jpg,2,0,0,0
2830,mary-fedden_aubergine-and-flowers-1968.jpg,2,0,0,0
2830,caspar-david-friedrich_owl-on-a-grave-1837.jpg,1,0,0,0
2830,albrecht-durer_courtyard-of-the-former-castle-in-innsbruck-with-clouds-1494.jpg,2,0,0,0
2830,ilya-mashkov_still-life-fruits-1910.jpg,1,0,0,0
2830,mikalojus-ciurlionis_deluge-iv-1904-1.jpg,3,1,1,0
2830,francesco-guardi_campo-santi-giovanni-e-paolo-1763.jpg,3,0,0,0
2830,henri-edmond-cross_a-garden-in-provence-1901.jpg,1,0,0,0
2830,boris-kustodiev_venice-quay-grand-canal-with-views-of-the-island-of-san-giorgio.jpg,2,0,0,0
2830,hiro-yamagata_marriage-1986.jpg,2,0,0,0
2830,bernardo-bellotto_church-of-the-holy-sacrament-in-the-new-town-1778.jpg,1,0,0,0
2830,jack-bush_blue-bar-1970.jpg,2,0,0,0
2833,paul-klee_with-the-setting-sun-1919(1).jpg,2,0,0,0
2833,gerrit-dou_still-life-with-candle.jpg,1,0,0,0
2833,patrick-caulfield_the-letter-1967.jpg,1,0,0,0
2833,alexandre-benois_versailles-greenhouse(1).jpg,3,0,0,0
2833,edward-hopper_adam-s-house.jpg,4,0,0,0
2833,georges-braque_the-castle-in-la-roche-guyon-1909.jpg,2,0,0,0
2833,ernst-ludwig-kirchner_sertigweg-1926.jpg,1,0,0,0
2833,forrest-bess_untitled-1967.jpg,2,0,0,0
2833,auguste-herbin_composition-cubiste-1917.jpg,3,0,0,0
2833,gulacsy-lajos_return-of-the-pilgrims-1907.jpg,3,0,0,0
2833,edward-hopper_five-a-m.jpg,3,0,0,0
2833,alexey-bogolyubov_mosque-in-istanbul.jpg,3,0,0,0
2833,pablo-picasso_guitar-and-jug-on-a-table-1918.jpg,4,0,0,0
2833,david-burliuk_landscape-in-new-mexico-1942.jpg,2,0,0,0
2833,jules-lefranc_le-metro-aerien.jpg,3,0,0,0
2833,adolphe-joseph-thomas-monticelli_still-life-with-white-pitcher.jpg,4,0,0,0
2833,bela-kadar_dissolving-houses-1920.jpg,4,0,0,0
2833,atsuko-tanaka_untitled.jpg,9,0,0,0
2833,paul-feeley_untitled.jpg,1,0,0,0
2833,andre-pierre-arnal_pliage-folded-painting-1971-2.jpg,1,0,0,0
2836,CAT2000 -195.jpg,1,0,0,0
2836,EVA - 250452.jpg,1,0,0,0
2836,COCO - 000000211837.jpg,1,0,0,0
2836,EVA - 482449.jpg,2,0,0,0
2836,EVA - 355250.jpg,2,0,0,0
2836,MIRFLICKR25 - im1440.jpg,1,0,0,0
2836,EVA - 956489.jpg,2,1,1,0
2836,EVA - 46652.jpg,1,0,0,0
2836,MemCat - n02793495_7506.jpg,2,1,1,0
2836,COCO - 000000244666.jpg,1,0,0,0
2836,AADB - farm1_260_20156759346_a5ab2f2a78_b.jpg,2,0,0,0
2836,MIRFLICKR25 - im17.jpg,1,0,0,0
2836,FLICKR-AES -farm6_5706_21627612491_894229f4f5_b.jpg,1,0,0,0
2836,VIU - image_r_651.jpg,2,0,0,0
2836,MemCat - n02118333_14064.jpg,1,0,0,0
2836,EVA - 312153.jpg,1,0,0,0
2836,MemCat - n03541923_1742.jpg,1,0,0,0
2836,FLICKR-AES -farm6_5520_11548707806_3f26f8b155_b.jpg,1,0,0,0
2836,MIRFLICKR25 - im15245.jpg,1,0,0,0
2836,COCO - 000000466132.jpg,2,0,0,0
2836,MIRFLICKR25 - im12315.jpg,2,0,0,0
2836,COCO - 000000151575.jpg,1,0,0,0
2836,EVA - 957556.jpg,1,0,0,0
2836,FLICKR-AES -farm9_8084_8336470757_4787d1f1c5.jpg,1,0,0,0
2836,FLICKR-AES -farm6_5654_21449051550_a1275b36d8_b.jpg,1,0,0,0
2839,EVA - 85021.jpg,2,0,0,0
2839,EVA - 345927.jpg,2,0,0,0
2839,EVA - 339560.jpg,1,0,0,0
2839,COCO - 000000217793.jpg,1,0,0,0
2839,COCO - 000000349425.jpg,1,0,0,0
2839,EVA - 64085.jpg,1,0,0,0
2839,EVA - 771322.jpg,1,0,0,0
2839,MIRFLICKR25 - im12084.jpg,1,0,0,0
2839,COCO - 000000244666.jpg,1,0,0,0
2839,BSD - 227040.jpg,1,0,0,0
2839,COCO - 000000069826.jpg,1,0,0,0
2839,EVA - 837782.jpg,1,0,0,0
2839,EVA - 773785.jpg,1,0,0,0
2839,MIRFLICKR25 - im17462.jpg,2,0,0,0
2839,FLICKR-AES -farm9_8518_8579998556_b6556512bd.jpg,1,0,0,0
2839,MIRFLICKR25 - im14852.jpg,1,0,0,0
2839,EVA - 696978.jpg,1,0,0,0
2839,EVA - 671769.jpg,4,0,0,0
2839,EVA - 312153.jpg,2,0,0,0
2839,MIRFLICKR25 - im1546.jpg,1,0,0,0
2839,MIRFLICKR25 - im14658.jpg,1,0,0,0
2839,VIU - image_r_7.jpg,2,0,0,0
2839,EVA - 4310.jpg,1,0,0,0
2839,FLICKR-AES -farm6_5519_11464540084_db8448d0a4.jpg,1,0,0,0
2839,COCO - 000000402570.jpg,1,0,0,0
2842,conrad-marca-relli_autumn-suite-a-1970.jpg,1,0,0,0
2842,august-macke_untitled.jpg,2,0,0,0
2842,ilya-mashkov_still-life-1910.jpg,2,0,0,0
2842,ion-tuculescu_looks-of-the-shadow.jpg,3,0,0,0
2842,cornelis-springer_a-cathedral-on-a-townsquare-in-summer-1846.jpg,5,0,0,0
2842,anna-ostroumova-lebedeva_alley-in-tsarskoe-selo-1905.jpg,1,0,0,0
2842,andre-dunoyer-de-segonzac_still-life-with-peaches-and-umbrella.jpg,1,0,0,0
2842,henri-fantin-latour_bowl-of-fruit-1857.jpg,1,0,0,0
2842,natalia-dumitresco_fleurs-1971.jpg,2,0,0,0
2842,canaletto_the-interior-of-henry-vii-chapel-in-westminster-abbey.jpg,3,0,0,0
2842,albert-marquet_pons-charente-maritime-1901.jpg,1,0,0,0
2842,andre-derain_landscape-1907.jpg,1,0,0,0
2842,kuzma-petrov-vodkin_apple-and-lemon-1930.jpg,2,0,0,0
2842,martiros-saryan_egyptian-night-1912.jpg,2,0,0,0
2842,mstislav-dobuzhinsky_a-cottage-in-st-petersburg-1905.jpg,4,1,0,1
2842,mario-schifano_interno-esterno-1976.jpg,1,0,0,0
2842,david-burliuk_a-street-scene.jpg,1,0,0,0
2842,endre-bartos_streets-meeting-on-baja-1994.jpg,3,0,0,0
2842,albert-marquet_street-lamp-arcueil-1899.jpg,2,0,0,0
2842,alfred-sisley_the-saint-martin-canal-1872.jpg,1,0,0,0
2845,jury-annenkov_view-of-paris-from-meudon.jpg,1,0,0,0
2845,richard-tuttle_two-with-any-2-1-1999.jpg,2,0,0,0
2845,andrei-ryabushkin_mikhailovsky-street-in-novgorod.jpg,2,0,0,0
2845,jose-guerrero_fosforencias-1971.jpg,1,0,0,0
2845,francisc-sirato_natura-statica.jpg,2,1,0,1
2845,henri-le-fauconnier_village-among-the-rocks-1910.jpg,2,0,0,0
2845,abraham-manievich_paris-street.jpg,2,0,0,0
2845,camille-pissarro_sunset-at-valhermeil-near-pontoise-1880.jpg,1,0,0,0
2845,edward-avedisian_beach-ball-1960.jpg,1,0,0,0
2845,alighiero-boetti_pier-piet-1974.jpg,1,0,0,0
2845,egon-schiele_four-trees-1917.jpg,3,0,0,0
2845,denise-green_forces-at-play-1989.jpg,1,0,0,0
2845,anne-appleby_jasmine-2000.jpg,2,0,0,0
2845,boris-kustodiev_autumn-1915.jpg,2,0,0,0
2845,canaletto_san-giacomo-de-rialto.jpg,1,0,0,0
2845,josefa-de-obidos_natureza-morta-caixa-com-potes-1660.jpg,3,0,0,0
2845,fernando-botero_kitchen-table.jpg,2,0,0,0
2845,bela-czobel_still-life-with-oranges.jpg,1,0,0,0
2845,childe-hassam_hill-of-the-sun-san-anselmo-california.jpg,2,0,0,0
2845,claude-viallat_untitled-2007-235-2007.jpg,1,0,0,0
2848,MIRFLICKR25 - im1060.jpg,2,0,0,0
2848,COCO - 000000055735.jpg,1,0,0,0
2848,EVA - 174299.jpg,1,0,0,0
2848,MemCat - n09308572_1901.jpg,1,0,0,0
2848,EVA - 5789.jpg,1,0,0,0
2848,AADB - farm1_268_19534013654_50c879f919_b.jpg,1,0,0,0
2848,AADB - farm1_335_20168141691_fdae33801d_b.jpg,1,0,0,0
2848,EVA - 830948.jpg,1,0,0,0
2848,COCO - 000000268146.jpg,1,0,0,0
2848,COCO - 000000217289.jpg,1,0,0,0
2848,EVA - 355250.jpg,1,0,0,0
2848,CAT2000 -169.jpg,1,0,0,0
2848,EVA - 345927.jpg,1,0,0,0
2848,EVA - 724479.jpg,1,0,0,0
2848,EVA - 202453.jpg,1,0,0,0
2848,VIU - image_r_628.jpg,1,0,0,0
2848,FLICKR-AES -farm6_5654_21449051550_a1275b36d8_b.jpg,1,0,0,0
2848,MIRFLICKR25 - im12084.jpg,1,0,0,0
2848,FLICKR-AES -farm7_6047_6286524252_fcefeda806.jpg,1,0,0,0
2848,EVA - 522484.jpg,2,0,0,0
2848,VIU - image_r_462.jpg,1,0,0,0
2848,AADB - farm1_329_20012633540_412149c7b8_b.jpg,1,0,0,0
2848,EVA - 13565.jpg,1,0,0,0
2848,FLICKR-AES -farm8_7291_27287643220_d1067520c8_b.jpg,1,0,0,0
2848,MIRFLICKR25 - im128.jpg,1,0,0,0
2851,EVA - 333631.jpg,1,0,0,0
2851,COCO - 000000347953.jpg,3,1,1,0
2851,CAT2000 - 095.jpg,4,0,0,0
2851,FLICKR-AES -farm6_5716_21600000562_90ab122fe5_b.jpg,6,0,0,0
2851,FLICKR-AES -farm7_6053_6350472737_fe30840524.jpg,3,0,0,0
2851,VIU - image_r_613.jpg,2,0,0,0
2851,COCO - 000000104809.jpg,2,0,0,0
2851,CAT2000 - 193.jpg,4,0,0,0
2851,MemCat - n02118333_14064.jpg,1,0,0,0
2851,COCO - 000000024899.jpg,5,0,0,0
2851,COCO - 000000027667.jpg,3,0,0,0
2851,EVA - 61719.jpg,4,0,0,0
2851,AADB - farm1_260_20156759346_a5ab2f2a78_b.jpg,2,0,0,0
2851,COCO - 000000022098.jpg,1,0,0,0
2851,FLICKR-AES -farm9_8498_8406234116_e89d299907_b.jpg,1,0,0,0
2851,EVA - 957556.jpg,1,0,0,0
